               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 176,            0.046354,            0.020358,                   0,             0.99551,                 0.5,               0.695,             0.53604,            0.039658,            0.027362,                   0,          0.00086668,          0.00086668,            0.083267
                 177,            0.040474,            0.020138,                   0,             0.99551,                 0.5,               0.695,             0.53604,            0.039658,            0.027362,                   0,          0.00086447,          0.00086447,            0.083164
                 178,            0.046434,             0.01863,                   0,             0.99644,                 0.5,               0.695,             0.42694,            0.043926,            0.026981,                   0,          0.00086221,          0.00086221,            0.083062
                 179,            0.044167,            0.016465,                   0,             0.99644,                 0.5,               0.695,             0.42694,            0.043926,            0.026981,                   0,          0.00085989,          0.00085989,             0.08296
                 180,            0.045083,            0.020556,                   0,             0.99751,                 0.5,             0.66167,             0.36375,            0.042207,            0.026127,                   0,          0.00085751,          0.00085751,            0.082858
                 181,            0.046238,            0.018865,                   0,             0.99751,                 0.5,             0.66167,             0.36375,            0.042207,            0.026127,                   0,          0.00085507,          0.00085507,            0.082755
                 182,            0.050077,            0.021213,                   0,             0.99636,                 0.5,               0.695,              0.4865,            0.040091,            0.026976,                   0,          0.00085259,          0.00085259,            0.082653
                 183,            0.046361,            0.017689,                   0,             0.99636,                 0.5,               0.695,              0.4865,            0.040091,            0.026976,                   0,          0.00085004,          0.00085004,             0.08255
                 184,            0.043507,            0.021052,                   0,             0.99971,                 0.5,               0.695,             0.53604,            0.036101,            0.027191,                   0,          0.00084745,          0.00084745,            0.082447
                 185,            0.045351,            0.018976,                   0,             0.99971,                 0.5,               0.695,             0.53604,            0.036101,            0.027191,                   0,          0.00084481,          0.00084481,            0.082345
                 186,            0.044787,            0.022672,                   0,             0.99835,                 0.5,               0.695,             0.53604,            0.033188,            0.027144,                   0,          0.00084212,          0.00084212,            0.082242
                 187,            0.040248,            0.014506,                   0,             0.99835,                 0.5,               0.695,             0.53604,            0.033188,            0.027144,                   0,          0.00083938,          0.00083938,            0.082139
                 188,            0.043829,             0.01917,                   0,             0.99991,                 0.5,               0.745,             0.57104,            0.038344,            0.026854,                   0,          0.00083659,          0.00083659,            0.082037
                 189,            0.042644,            0.020892,                   0,             0.99991,                 0.5,               0.745,             0.57104,            0.038344,            0.026854,                   0,          0.00083376,          0.00083376,            0.081934
                 190,            0.046965,            0.021218,                   0,             0.99786,                 0.5,               0.745,             0.57104,            0.038511,            0.026514,                   0,          0.00083088,          0.00083088,            0.081831
                 191,            0.044236,            0.020778,                   0,             0.99786,                 0.5,               0.745,             0.57104,            0.038511,            0.026514,                   0,          0.00082796,          0.00082796,            0.081728
                 192,            0.043075,            0.018668,                   0,             0.99528,                 0.5,               0.745,             0.45942,            0.035915,            0.026809,                   0,            0.000825,            0.000825,            0.081625
                 193,            0.044279,            0.018649,                   0,             0.99528,                 0.5,               0.745,             0.45942,            0.035915,            0.026809,                   0,            0.000822,            0.000822,            0.081522
                 194,            0.042348,            0.017726,                   0,             0.99911,                 0.5,               0.745,              0.5215,             0.03804,            0.025814,                   0,          0.00081896,          0.00081896,            0.081419
                 195,            0.041496,            0.016943,                   0,             0.99911,                 0.5,               0.745,              0.5215,             0.03804,            0.025814,                   0,          0.00081589,          0.00081589,            0.081316
                 196,            0.045558,            0.022447,                   0,             0.99895,                 0.5,               0.745,              0.5215,            0.034549,            0.026575,                   0,          0.00081278,          0.00081278,            0.081213
                 197,            0.041495,            0.017101,                   0,             0.99895,                 0.5,               0.745,              0.5215,            0.034549,            0.026575,                   0,          0.00080963,          0.00080963,             0.08111
                 198,            0.051465,            0.017842,                   0,             0.99955,                 0.5,               0.745,              0.5215,            0.038383,            0.025949,                   0,          0.00080645,          0.00080645,            0.081006
                 199,            0.042948,            0.016775,                   0,             0.99955,                 0.5,               0.745,              0.5215,            0.038383,            0.025949,                   0,          0.00080324,          0.00080324,            0.080903
                 200,            0.043163,            0.015326,                   0,             0.99868,                 0.5,               0.745,             0.38492,             0.04237,            0.025692,                   0,              0.0008,              0.0008,              0.0808
                 201,            0.038288,            0.016925,                   0,             0.99868,                 0.5,               0.745,             0.38492,             0.04237,            0.025692,                   0,          0.00079673,          0.00079673,            0.080697
                 202,            0.053128,            0.014027,                   0,             0.99726,                 0.5,               0.745,              0.5215,            0.047663,            0.025051,                   0,          0.00079343,          0.00079343,            0.080593
                 203,            0.051289,            0.018644,                   0,             0.99726,                 0.5,               0.745,              0.5215,            0.047663,            0.025051,                   0,          0.00079011,          0.00079011,             0.08049
                 204,            0.048861,            0.015982,                   0,             0.66535,                   1,             0.82833,             0.51354,            0.035976,            0.026061,                   0,          0.00078677,          0.00078677,            0.080387
                 205,            0.041424,             0.01835,                   0,             0.66535,                   1,             0.82833,             0.51354,            0.035976,            0.026061,                   0,           0.0007834,           0.0007834,            0.080283
                 206,            0.044464,            0.019027,                   0,             0.65965,                   1,             0.82833,             0.54654,            0.036285,            0.026077,                   0,          0.00078001,          0.00078001,             0.08018
                 207,            0.039781,             0.01426,                   0,             0.65965,                   1,             0.82833,             0.54654,            0.036285,            0.026077,                   0,          0.00077659,          0.00077659,            0.080077
                 208,            0.046943,            0.018112,                   0,              0.6594,                   1,             0.82833,             0.57983,            0.036587,            0.025437,                   0,          0.00077317,          0.00077317,            0.079973
                 209,             0.04729,            0.018708,                   0,              0.6594,                   1,             0.82833,             0.57983,            0.036587,            0.025437,                   0,          0.00076972,          0.00076972,             0.07987
                 210,             0.04892,            0.016466,                   0,             0.66523,                   1,             0.82833,             0.54654,            0.035923,            0.025994,                   0,          0.00076626,          0.00076626,            0.079766
                 211,            0.041107,            0.016196,                   0,             0.66523,                   1,             0.82833,             0.54654,            0.035923,            0.025994,                   0,          0.00076279,          0.00076279,            0.079663
                 212,            0.047572,            0.017664,                   0,             0.66191,                   1,             0.82833,             0.47996,            0.040948,            0.025409,                   0,           0.0007593,           0.0007593,            0.079559
                 213,            0.051642,            0.019261,                   0,             0.66191,                   1,             0.82833,             0.47996,            0.040948,            0.025409,                   0,           0.0007558,           0.0007558,            0.079456
                 214,            0.042731,            0.016431,                   0,             0.66598,                   1,             0.82833,               0.497,            0.038251,            0.025179,                   0,           0.0007523,           0.0007523,            0.079352
                 215,            0.047261,            0.022876,                   0,             0.66598,                   1,             0.82833,               0.497,            0.038251,            0.025179,                   0,          0.00074878,          0.00074878,            0.079249
                 216,            0.041964,            0.019761,                   0,             0.66029,                   1,             0.82833,               0.497,            0.033618,            0.025826,                   0,          0.00074527,          0.00074527,            0.079145
                 217,            0.042442,            0.018829,                   0,             0.66029,                   1,             0.82833,               0.497,            0.033618,            0.025826,                   0,          0.00074174,          0.00074174,            0.079042
                 218,            0.044088,            0.017301,                   0,             0.65968,                   1,             0.82833,             0.51325,            0.037421,            0.025339,                   0,          0.00073822,          0.00073822,            0.078938
                 219,            0.038791,            0.013544,                   0,             0.65968,                   1,             0.82833,             0.51325,            0.037421,            0.025339,                   0,          0.00073469,          0.00073469,            0.078835
                 220,            0.039984,            0.018362,                   0,                   1,             0.99775,               0.995,             0.49709,            0.034658,            0.025508,                   0,          0.00073117,          0.00073117,            0.078731
                 221,            0.042651,            0.016835,                   0,                   1,             0.99775,               0.995,             0.49709,            0.034658,            0.025508,                   0,          0.00072764,          0.00072764,            0.078628
                 222,            0.049334,            0.018286,                   0,                   1,             0.99638,               0.995,             0.52229,            0.039004,            0.024954,                   0,          0.00072412,          0.00072412,            0.078524
                 223,            0.041799,            0.018131,                   0,                   1,             0.99638,               0.995,             0.52229,            0.039004,            0.024954,                   0,          0.00072061,          0.00072061,            0.078421
                 224,            0.045036,            0.016602,                   0,                   1,              0.9974,               0.995,             0.54663,            0.034584,            0.025423,                   0,           0.0007171,           0.0007171,            0.078317
                 225,            0.040052,            0.016091,                   0,                   1,              0.9974,               0.995,             0.54663,            0.034584,            0.025423,                   0,           0.0007136,           0.0007136,            0.078214
                 226,            0.037776,            0.014924,                   0,                   1,             0.99797,               0.995,             0.52229,            0.041267,            0.024585,                   0,          0.00071012,          0.00071012,             0.07811
                 227,            0.046466,            0.019605,                   0,                   1,             0.99797,               0.995,             0.52229,            0.041267,            0.024585,                   0,          0.00070664,          0.00070664,            0.078007
                 228,            0.046654,            0.013793,                   0,                   1,             0.99588,               0.995,             0.44754,             0.03895,            0.024517,                   0,          0.00070318,          0.00070318,            0.077903
                 229,            0.043269,            0.019144,                   0,                   1,             0.99588,               0.995,             0.44754,             0.03895,            0.024517,                   0,          0.00069974,          0.00069974,              0.0778
                 230,            0.046517,            0.019341,                   0,                   1,             0.99828,               0.995,             0.54704,            0.032708,            0.025142,                   0,          0.00069631,          0.00069631,            0.077696
                 231,            0.037982,            0.014527,                   0,                   1,             0.99828,               0.995,             0.54704,            0.032708,            0.025142,                   0,           0.0006929,           0.0006929,            0.077593
                 232,            0.045133,            0.018977,                   0,                   1,             0.99988,               0.995,             0.54704,            0.033822,            0.025091,                   0,          0.00068951,          0.00068951,             0.07749
                 233,             0.04207,            0.020559,                   0,                   1,             0.99988,               0.995,             0.54704,            0.033822,            0.025091,                   0,          0.00068614,          0.00068614,            0.077386
                 234,            0.039475,            0.015785,                   0,             0.66625,             0.99875,             0.82833,             0.43071,            0.036633,            0.024442,                   0,           0.0006828,           0.0006828,            0.077283
                 235,            0.050279,            0.017639,                   0,             0.66625,             0.99875,             0.82833,             0.43071,            0.036633,            0.024442,                   0,          0.00067948,          0.00067948,            0.077179
                 236,            0.041641,            0.016574,                   0,                   1,             0.99789,               0.995,               0.597,            0.031141,             0.02503,                   0,          0.00067619,          0.00067619,            0.077076
                 237,             0.04518,            0.013228,                   0,                   1,             0.99789,               0.995,               0.597,            0.031141,             0.02503,                   0,          0.00067293,          0.00067293,            0.076973
                 238,            0.041943,            0.016486,                   0,             0.66525,             0.99575,             0.82833,             0.44725,            0.036591,            0.024406,                   0,           0.0006697,           0.0006697,             0.07687
                 239,            0.042613,            0.013462,                   0,             0.66525,             0.99575,             0.82833,             0.44725,            0.036591,            0.024406,                   0,          0.00066651,          0.00066651,            0.076767
                 240,             0.04125,            0.019296,                   0,                   1,             0.99632,               0.995,              0.6965,            0.034211,            0.024171,                   0,          0.00066334,          0.00066334,            0.076663
                 241,            0.043399,            0.016674,                   0,                   1,             0.99632,               0.995,              0.6965,            0.034211,            0.024171,                   0,          0.00066022,          0.00066022,             0.07656
                 242,            0.041732,             0.01718,                   0,                   1,             0.99856,               0.995,             0.47238,            0.036608,             0.02413,                   0,          0.00065713,          0.00065713,            0.076457
                 243,            0.041443,            0.012775,                   0,                   1,             0.99856,               0.995,             0.47238,            0.036608,             0.02413,                   0,          0.00065408,          0.00065408,            0.076354
                 244,            0.045222,            0.015378,                   0,                   1,             0.99755,               0.995,               0.597,            0.033696,             0.02405,                   0,          0.00065107,          0.00065107,            0.076251
                 245,            0.044974,            0.017194,                   0,                   1,             0.99755,               0.995,               0.597,            0.033696,             0.02405,                   0,           0.0006481,           0.0006481,            0.076148
                 246,             0.05138,            0.015083,                   0,             0.99818,                   1,               0.995,              0.4975,            0.045846,            0.023114,                   0,          0.00064518,          0.00064518,            0.076045
                 247,            0.055273,            0.015869,                   0,             0.99818,                   1,               0.995,              0.4975,            0.045846,            0.023114,                   0,          0.00064231,          0.00064231,            0.075942
                 248,            0.056493,            0.013647,                   0,                   1,             0.99684,               0.995,             0.54709,             0.04615,            0.022927,                   0,          0.00063948,          0.00063948,            0.075839
                 249,            0.048486,            0.015999,                   0,                   1,             0.99684,               0.995,             0.54709,             0.04615,            0.022927,                   0,           0.0006367,           0.0006367,            0.075737
                 250,            0.050504,            0.013239,                   0,             0.99923,                   1,               0.995,             0.54709,            0.039374,            0.023635,                   0,          0.00063397,          0.00063397,            0.075634
                 251,            0.042874,            0.015127,                   0,             0.99923,                   1,               0.995,             0.54709,            0.039374,            0.023635,                   0,           0.0006313,           0.0006313,            0.075531
                 252,            0.044037,            0.012748,                   0,                   1,             0.99792,               0.995,             0.62179,            0.040192,            0.023418,                   0,          0.00062868,          0.00062868,            0.075429
                 253,            0.038595,            0.015007,                   0,                   1,             0.99792,               0.995,             0.62179,            0.040192,            0.023418,                   0,          0.00062612,          0.00062612,            0.075326
                 254,            0.045645,            0.017046,                   0,             0.99939,                   1,               0.995,             0.64654,            0.038844,            0.023773,                   0,          0.00062362,          0.00062362,            0.075224
                 255,            0.047445,            0.014676,                   0,             0.99939,                   1,               0.995,             0.64654,            0.038844,            0.023773,                   0,          0.00062117,          0.00062117,            0.075121
                 256,             0.03889,            0.015969,                   0,                   1,             0.99591,               0.995,             0.52229,            0.038574,              0.0235,                   0,          0.00061879,          0.00061879,            0.075019
                 257,            0.046237,              0.0141,                   0,                   1,             0.99591,               0.995,             0.52229,            0.038574,              0.0235,                   0,          0.00061647,          0.00061647,            0.074916
                 258,            0.047508,            0.012312,                   0,                   1,               0.997,               0.995,               0.597,            0.037916,            0.023691,                   0,          0.00061422,          0.00061422,            0.074814
                 259,            0.042065,            0.012839,                   0,                   1,               0.997,               0.995,               0.597,            0.037916,            0.023691,                   0,          0.00061203,          0.00061203,            0.074712
                 260,            0.041517,            0.017717,                   0,                   1,             0.99993,               0.995,             0.62179,            0.035107,            0.023906,                   0,          0.00060991,          0.00060991,             0.07461
                 261,            0.040582,            0.015823,                   0,                   1,             0.99993,               0.995,             0.62179,            0.035107,            0.023906,                   0,          0.00060786,          0.00060786,            0.074508
                 262,            0.041472,             0.01789,                   0,                   1,             0.99649,               0.995,             0.62179,            0.032519,            0.024106,                   0,          0.00060589,          0.00060589,            0.074406
                 263,            0.040027,            0.016675,                   0,                   1,             0.99649,               0.995,             0.62179,            0.032519,            0.024106,                   0,          0.00060398,          0.00060398,            0.074304
                 264,            0.038831,            0.016123,                   0,             0.99849,                   1,               0.995,               0.597,            0.034647,            0.023755,                   0,          0.00060216,          0.00060216,            0.074202
                 265,            0.040374,            0.016966,                   0,             0.99849,                   1,               0.995,               0.597,            0.034647,            0.023755,                   0,           0.0006004,           0.0006004,              0.0741
                 266,            0.039983,            0.013915,                   0,             0.99961,                   1,               0.995,             0.54709,            0.030626,            0.024194,                   0,          0.00059873,          0.00059873,            0.073999
                 267,            0.038933,            0.018649,                   0,             0.99961,                   1,               0.995,             0.54709,            0.030626,            0.024194,                   0,          0.00059714,          0.00059714,            0.073897
                 268,            0.040802,            0.014798,                   0,                   1,             0.99969,               0.995,             0.64654,            0.035644,            0.023553,                   0,          0.00059563,          0.00059563,            0.073796
                 269,             0.03874,            0.012182,                   0,                   1,             0.99969,               0.995,             0.64654,            0.035644,            0.023553,                   0,           0.0005942,           0.0005942,            0.073694
                 270,            0.040691,            0.016871,                   0,                   1,             0.99993,               0.995,             0.54709,            0.038747,            0.023355,                   0,          0.00059286,          0.00059286,            0.073593
                 271,            0.044246,            0.019791,                   0,                   1,             0.99993,               0.995,             0.54709,            0.038747,            0.023355,                   0,           0.0005916,           0.0005916,            0.073492
